Chamber,TotalAboveground_g_m2,SCAM_g_m2,TotalC4_g_m2
Ch. 1 (+0 ºC),989.333773144421,764.133773144422,225.2
Ch. 10 (+4.4 ºC),901.878565272332,456.278565272332,445.6
Ch. 11 (+5.1 ºC),890.058013142716,693.421629726743,154
Ch. 12 (+5.7 ºC),1227.57869142125,600.378691421251,627.2
Ch. 2 (-0.1 ºC),745.700411121011,451.300411121011,294.4
Ch. 3 (+0.8 ºC),1313.90329661288,927.903296612882,386
Ch. 4 (+1.5 ºC),450.974642422029,450.974642422029,0
Ch. 5 (+2.2 ºC),1682.45396399812,804.053963998119,878.4
Ch. 6 (+2.2 ºC),1256.3873561113,800.787356111301,455.6
Ch. 7 (+3 ºC),1068.0590670162,553.259067016198,514.8
Ch. 8 (+3.3 ºC),1933.40188533655,530.601885336548,1402.8
Ch. 9 (+4.3 ºC),1211.35678649796,810.556786497957,400.8
